FDOT District,Year,Month,Measure Names,Measure Values
3,2019,8,Crashes,1962
3,2019,9,Crashes,1707
3,2019,10,Crashes,1988
3,2019,11,Crashes,1708
3,2019,12,Crashes,1851
3,2018,1,Crashes,1631
3,2018,2,Crashes,1616
3,2018,3,Crashes,1822
3,2018,4,Crashes,1694
3,2018,5,Crashes,1903
3,2018,6,Crashes,1955
3,2018,7,Crashes,1918
3,2018,8,Crashes,1934
3,2018,9,Crashes,1755
3,2018,10,Crashes,1977
3,2018,11,Crashes,2130
3,2018,12,Crashes,2025
3,2017,1,Crashes,1647
3,2017,2,Crashes,1608
3,2017,3,Crashes,1818
3,2017,4,Crashes,1881
3,2017,5,Crashes,1956
3,2017,6,Crashes,1875
3,2017,7,Crashes,1871
3,2017,8,Crashes,1789
3,2017,9,Crashes,1677
3,2017,10,Crashes,1801
3,2017,11,Crashes,1703
3,2017,12,Crashes,1757
4,2020,1,Fatalities,20
4,2020,2,Fatalities,27
4,2020,3,Fatalities,16
4,2020,4,Fatalities,31
4,2020,5,Fatalities,30
4,2020,6,Fatalities,20
4,2020,7,Fatalities,25
4,2020,8,Fatalities,17
4,2020,9,Fatalities,22
4,2020,10,Fatalities,15
4,2020,11,Fatalities,23
4,2020,12,Fatalities,20
4,2019,1,Fatalities,16
4,2019,2,Fatalities,19
4,2019,3,Fatalities,36
4,2019,4,Fatalities,30
4,2019,5,Fatalities,26
4,2019,6,Fatalities,14
4,2019,7,Fatalities,20
4,2019,8,Fatalities,18
4,2019,9,Fatalities,22
4,2019,10,Fatalities,19
4,2019,11,Fatalities,20
4,2019,12,Fatalities,17
4,2018,1,Fatalities,26
4,2018,2,Fatalities,25
4,2018,3,Fatalities,20
4,2018,4,Fatalities,27
4,2018,5,Fatalities,23
4,2018,6,Fatalities,21
4,2018,7,Fatalities,11
4,2018,8,Fatalities,22
4,2018,9,Fatalities,23
4,2018,10,Fatalities,22
4,2018,11,Fatalities,16
4,2018,12,Fatalities,28
4,2017,1,Fatalities,19
4,2017,2,Fatalities,19
4,2017,3,Fatalities,24
4,2017,4,Fatalities,17
4,2017,5,Fatalities,15
4,2017,6,Fatalities,18
4,2017,7,Fatalities,10
4,2017,8,Fatalities,16
4,2017,9,Fatalities,19
4,2017,10,Fatalities,23
4,2017,11,Fatalities,18
4,2017,12,Fatalities,25
4,2020,1,Serious Injuries,104
4,2020,2,Serious Injuries,101
4,2020,3,Serious Injuries,99
4,2020,4,Serious Injuries,65
4,2020,5,Serious Injuries,109
4,2020,6,Serious Injuries,87
4,2020,7,Serious Injuries,124
4,2020,8,Serious Injuries,117
4,2020,9,Serious Injuries,102
4,2020,10,Serious Injuries,115
4,2020,11,Serious Injuries,106
4,2020,12,Serious Injuries,100
4,2019,1,Serious Injuries,99
4,2019,2,Serious Injuries,123
4,2019,3,Serious Injuries,105
4,2019,4,Serious Injuries,99
4,2019,5,Serious Injuries,120
4,2019,6,Serious Injuries,110
4,2019,7,Serious Injuries,106
4,2019,8,Serious Injuries,91
4,2019,9,Serious Injuries,99
4,2019,10,Serious Injuries,98
4,2019,11,Serious Injuries,85
4,2019,12,Serious Injuries,88
4,2018,1,Serious Injuries,106
4,2018,2,Serious Injuries,111
4,2018,3,Serious Injuries,123
4,2018,4,Serious Injuries,94
4,2018,5,Serious Injuries,120
4,2018,6,Serious Injuries,104
4,2018,7,Serious Injuries,97
4,2018,8,Serious Injuries,103
4,2018,9,Serious Injuries,103
4,2018,10,Serious Injuries,114
4,2018,11,Serious Injuries,137
4,2018,12,Serious Injuries,131
4,2017,1,Serious Injuries,138
4,2017,2,Serious Injuries,153
4,2017,3,Serious Injuries,157
4,2017,4,Serious Injuries,139
4,2017,5,Serious Injuries,133
4,2017,6,Serious Injuries,105
4,2017,7,Serious Injuries,100
4,2017,8,Serious Injuries,94
4,2017,9,Serious Injuries,99
4,2017,10,Serious Injuries,112
4,2017,11,Serious Injuries,135
4,2017,12,Serious Injuries,123
4,2020,1,Crashes,4932
4,2020,2,Crashes,4682
4,2020,3,Crashes,3613
4,2020,4,Crashes,2038
4,2020,5,Crashes,3106
4,2020,6,Crashes,3285
4,2020,7,Crashes,3596
4,2020,8,Crashes,3662
4,2020,9,Crashes,3859
4,2020,10,Crashes,4350
4,2020,11,Crashes,3763
4,2020,12,Crashes,4010
4,2019,1,Crashes,4927
4,2019,2,Crashes,4821
4,2019,3,Crashes,5308
4,2019,4,Crashes,4741
4,2019,5,Crashes,5119
4,2019,6,Crashes,4475
4,2019,7,Crashes,4254
4,2019,8,Crashes,5009
4,2019,9,Crashes,4200
4,2019,10,Crashes,5073
4,2019,11,Crashes,4625
4,2019,12,Crashes,5324
4,2018,1,Crashes,5387
4,2018,2,Crashes,4791
4,2018,3,Crashes,5208
4,2018,4,Crashes,5051
4,2018,5,Crashes,5056
4,2018,6,Crashes,4429
4,2018,7,Crashes,4367
4,2018,8,Crashes,4724
4,2018,9,Crashes,4468
4,2018,10,Crashes,4645
4,2018,11,Crashes,4791
4,2018,12,Crashes,5066
4,2017,1,Crashes,5147
4,2017,2,Crashes,4684
4,2017,3,Crashes,5358
4,2017,4,Crashes,4947
4,2017,5,Crashes,5064
4,2017,6,Crashes,4429
4,2017,7,Crashes,4622
4,2017,8,Crashes,4845
4,2017,9,Crashes,4296
4,2017,10,Crashes,5535
4,2017,11,Crashes,5127
4,2017,12,Crashes,4881
5,2020,1,Fatalities,34
5,2020,2,Fatalities,35
5,2020,3,Fatalities,42
5,2020,4,Fatalities,26
5,2020,5,Fatalities,27
5,2020,6,Fatalities,25
5,2020,7,Fatalities,28
5,2020,8,Fatalities,24
5,2020,9,Fatalities,50
5,2020,10,Fatalities,34
5,2020,11,Fatalities,29
5,2020,12,Fatalities,35
5,2019,1,Fatalities,22
5,2019,2,Fatalities,32
5,2019,3,Fatalities,42
5,2019,4,Fatalities,28
5,2019,5,Fatalities,29
5,2019,6,Fatalities,43
5,2019,7,Fatalities,31
5,2019,8,Fatalities,24
5,2019,9,Fatalities,32
5,2019,10,Fatalities,24
5,2019,11,Fatalities,43
5,2019,12,Fatalities,31
5,2018,1,Fatalities,25
5,2018,2,Fatalities,33
5,2018,3,Fatalities,46
5,2018,4,Fatalities,31
5,2018,5,Fatalities,23
5,2018,6,Fatalities,34
5,2018,7,Fatalities,16
5,2018,8,Fatalities,29
5,2018,9,Fatalities,29
5,2018,10,Fatalities,37
5,2018,11,Fatalities,20
5,2018,12,Fatalities,34
5,2017,1,Fatalities,32
5,2017,2,Fatalities,21
5,2017,3,Fatalities,40
5,2017,4,Fatalities,33
5,2017,5,Fatalities,33
5,2017,6,Fatalities,44
5,2017,7,Fatalities,39
5,2017,8,Fatalities,24
5,2017,9,Fatalities,16
5,2017,10,Fatalities,32
5,2017,11,Fatalities,26
5,2017,12,Fatalities,42
5,2020,1,Serious Injuries,131
5,2020,2,Serious Injuries,148
5,2020,3,Serious Injuries,167
5,2020,4,Serious Injuries,77
5,2020,5,Serious Injuries,117
5,2020,6,Serious Injuries,133
5,2020,7,Serious Injuries,148
5,2020,8,Serious Injuries,117
5,2020,9,Serious Injuries,147
5,2020,10,Serious Injuries,167
5,2020,11,Serious Injuries,137
5,2020,12,Serious Injuries,162
5,2019,1,Serious Injuries,145
5,2019,2,Serious Injuries,142
5,2019,3,Serious Injuries,203
5,2019,4,Serious Injuries,151
5,2019,5,Serious Injuries,179
5,2019,6,Serious Injuries,148
5,2019,7,Serious Injuries,127
5,2019,8,Serious Injuries,143
5,2019,9,Serious Injuries,144
5,2019,10,Serious Injuries,161
5,2019,11,Serious Injuries,163
5,2019,12,Serious Injuries,151
5,2018,1,Serious Injuries,133
5,2018,2,Serious Injuries,191
5,2018,3,Serious Injuries,294
5,2018,4,Serious Injuries,197
5,2018,5,Serious Injuries,177
5,2018,6,Serious Injuries,190
5,2018,7,Serious Injuries,163
5,2018,8,Serious Injuries,160
5,2018,9,Serious Injuries,172
5,2018,10,Serious Injuries,189
5,2018,11,Serious Injuries,137
5,2018,12,Serious Injuries,180
5,2017,1,Serious Injuries,158
5,2017,2,Serious Injuries,157
5,2017,3,Serious Injuries,222
5,2017,4,Serious Injuries,200
5,2017,5,Serious Injuries,174
5,2017,6,Serious Injuries,186
5,2017,7,Serious Injuries,200
5,2017,8,Serious Injuries,168
5,2017,9,Serious Injuries,195
5,2017,10,Serious Injuries,226
5,2017,11,Serious Injuries,184
5,2017,12,Serious Injuries,201
5,2020,1,Crashes,3824
5,2020,2,Crashes,3788
5,2020,3,Crashes,3177
5,2020,4,Crashes,1674
5,2020,5,Crashes,2685
5,2020,6,Crashes,2928
5,2020,7,Crashes,3090
5,2020,8,Crashes,3314
5,2020,9,Crashes,3469
5,2020,10,Crashes,3552
5,2020,11,Crashes,3580
5,2020,12,Crashes,3537
5,2019,1,Crashes,3956
5,2019,2,Crashes,3946
5,2019,3,Crashes,4393
5,2019,4,Crashes,4094
5,2019,5,Crashes,4041
5,2019,6,Crashes,3984
5,2019,7,Crashes,4002
5,2019,8,Crashes,4261
5,2019,9,Crashes,3525
5,2019,10,Crashes,4527
5,2019,11,Crashes,4193
5,2019,12,Crashes,4533
5,2018,1,Crashes,4478
5,2018,2,Crashes,3934
5,2018,3,Crashes,4989
5,2018,4,Crashes,4356
5,2018,5,Crashes,4705
5,2018,6,Crashes,4258
5,2018,7,Crashes,4275
5,2018,8,Crashes,4390
5,2018,9,Crashes,3995
5,2018,10,Crashes,4382
5,2018,11,Crashes,4289
5,2018,12,Crashes,4484
5,2017,1,Crashes,3974
5,2017,2,Crashes,4160
5,2017,3,Crashes,4886
5,2017,4,Crashes,4567
5,2017,5,Crashes,4102
5,2017,6,Crashes,4191
5,2017,7,Crashes,4404
5,2017,8,Crashes,4359
5,2017,9,Crashes,4372
5,2017,10,Crashes,4889
5,2017,11,Crashes,4700
5,2017,12,Crashes,4586
6,2020,1,Fatalities,17
6,2020,2,Fatalities,4
6,2020,3,Fatalities,14
6,2020,4,Fatalities,3
6,2020,5,Fatalities,6
6,2020,6,Fatalities,18
6,2020,7,Fatalities,11
6,2020,8,Fatalities,9
6,2020,9,Fatalities,17
6,2020,10,Fatalities,11
6,2020,11,Fatalities,11
6,2020,12,Fatalities,7
6,2019,1,Fatalities,12
6,2019,2,Fatalities,20
6,2019,3,Fatalities,10
6,2019,4,Fatalities,11
6,2019,5,Fatalities,13
6,2019,6,Fatalities,8
6,2019,7,Fatalities,16
6,2019,8,Fatalities,15
6,2019,9,Fatalities,7
6,2019,10,Fatalities,9
6,2019,11,Fatalities,16
6,2019,12,Fatalities,8
6,2018,1,Fatalities,9
6,2018,2,Fatalities,13
6,2018,3,Fatalities,22
6,2018,4,Fatalities,10
6,2018,5,Fatalities,8
6,2018,6,Fatalities,4
6,2018,7,Fatalities,8
6,2018,8,Fatalities,11
6,2018,9,Fatalities,7
6,2018,10,Fatalities,7
6,2018,11,Fatalities,9
6,2018,12,Fatalities,12
6,2017,1,Fatalities,10
6,2017,2,Fatalities,9
6,2017,3,Fatalities,15
6,2017,4,Fatalities,12
6,2017,5,Fatalities,12
6,2017,6,Fatalities,6
6,2017,7,Fatalities,12
6,2017,8,Fatalities,3
6,2017,9,Fatalities,10
6,2017,10,Fatalities,11
6,2017,11,Fatalities,10
6,2017,12,Fatalities,14
6,2020,1,Serious Injuries,64
6,2020,2,Serious Injuries,66
6,2020,3,Serious Injuries,51
6,2020,4,Serious Injuries,31
6,2020,5,Serious Injuries,42
6,2020,6,Serious Injuries,39
6,2020,7,Serious Injuries,34
6,2020,8,Serious Injuries,35
6,2020,9,Serious Injuries,54
6,2020,10,Serious Injuries,60
6,2020,11,Serious Injuries,47
6,2020,12,Serious Injuries,42
6,2019,1,Serious Injuries,75
6,2019,2,Serious Injuries,80
6,2019,3,Serious Injuries,94
6,2019,4,Serious Injuries,72
6,2019,5,Serious Injuries,53
6,2019,6,Serious Injuries,53
6,2019,7,Serious Injuries,66
6,2019,8,Serious Injuries,55
6,2019,9,Serious Injuries,68
6,2019,10,Serious Injuries,73
6,2019,11,Serious Injuries,59
6,2019,12,Serious Injuries,64
6,2018,1,Serious Injuries,52
6,2018,2,Serious Injuries,45
6,2018,3,Serious Injuries,80
6,2018,4,Serious Injuries,63
6,2018,5,Serious Injuries,61
6,2018,6,Serious Injuries,50
6,2018,7,Serious Injuries,79
6,2018,8,Serious Injuries,74
6,2018,9,Serious Injuries,73
6,2018,10,Serious Injuries,77
6,2018,11,Serious Injuries,73
6,2018,12,Serious Injuries,57
6,2017,1,Serious Injuries,55
6,2017,2,Serious Injuries,60
6,2017,3,Serious Injuries,89
6,2017,4,Serious Injuries,84
6,2017,5,Serious Injuries,83
6,2017,6,Serious Injuries,50
6,2017,7,Serious Injuries,73
6,2017,8,Serious Injuries,49
6,2017,9,Serious Injuries,40
6,2017,10,Serious Injuries,87
6,2017,11,Serious Injuries,63
6,2017,12,Serious Injuries,67
6,2020,1,Crashes,3453
6,2020,2,Crashes,3232
6,2020,3,Crashes,2361
6,2020,4,Crashes,1065
6,2020,5,Crashes,1682
6,2020,6,Crashes,1976
6,2020,7,Crashes,2138
6,2020,8,Crashes,2287
6,2020,9,Crashes,2365
6,2020,10,Crashes,2954
6,2020,11,Crashes,2607
6,2020,12,Crashes,2693
6,2019,1,Crashes,3328
6,2019,2,Crashes,3177
6,2019,3,Crashes,3629
6,2019,4,Crashes,3253
6,2019,5,Crashes,3483
6,2019,6,Crashes,3189
6,2019,7,Crashes,3143
6,2019,8,Crashes,3330
6,2019,9,Crashes,3111
6,2019,10,Crashes,3392
6,2019,11,Crashes,3182
6,2019,12,Crashes,3358
6,2018,1,Crashes,3530
6,2018,2,Crashes,3228
6,2018,3,Crashes,3897
6,2018,4,Crashes,3483
6,2018,5,Crashes,3548
6,2018,6,Crashes,3037
6,2018,7,Crashes,3249
6,2018,8,Crashes,3469
6,2018,9,Crashes,3144
6,2018,10,Crashes,3418
6,2018,11,Crashes,3348
6,2018,12,Crashes,3381
6,2017,1,Crashes,3457
6,2017,2,Crashes,3298
6,2017,3,Crashes,4052
6,2017,4,Crashes,3396
6,2017,5,Crashes,3588
6,2017,6,Crashes,3278
6,2017,7,Crashes,3292
6,2017,8,Crashes,3557
6,2017,9,Crashes,3004
6,2017,10,Crashes,4060
6,2017,11,Crashes,3793
6,2017,12,Crashes,3695
7,2020,1,Fatalities,22
7,2020,2,Fatalities,28
7,2020,3,Fatalities,21
7,2020,4,Fatalities,11
7,2020,5,Fatalities,19
7,2020,6,Fatalities,26
7,2020,7,Fatalities,13
7,2020,8,Fatalities,16
7,2020,9,Fatalities,15
7,2020,10,Fatalities,22
7,2020,11,Fatalities,27
7,2020,12,Fatalities,23
7,2019,1,Fatalities,17
7,2019,2,Fatalities,14
7,2019,3,Fatalities,22
7,2019,4,Fatalities,17
7,2019,5,Fatalities,23
7,2019,6,Fatalities,22
7,2019,7,Fatalities,12
7,2019,8,Fatalities,15
7,2019,9,Fatalities,20
7,2019,10,Fatalities,17
7,2019,11,Fatalities,27
7,2019,12,Fatalities,20
7,2018,1,Fatalities,14
7,2018,2,Fatalities,16
7,2018,3,Fatalities,24
7,2018,4,Fatalities,20
7,2018,5,Fatalities,22
7,2018,6,Fatalities,15
7,2018,7,Fatalities,16
7,2018,8,Fatalities,18
7,2018,9,Fatalities,14
7,2018,10,Fatalities,27
7,2018,11,Fatalities,16
7,2018,12,Fatalities,19
7,2017,1,Fatalities,27
7,2017,2,Fatalities,18
7,2017,3,Fatalities,30
7,2017,4,Fatalities,22
7,2017,5,Fatalities,20
7,2017,6,Fatalities,18
7,2017,7,Fatalities,21
7,2017,8,Fatalities,17
7,2017,9,Fatalities,15
7,2017,10,Fatalities,13
7,2017,11,Fatalities,21
7,2017,12,Fatalities,17
7,2020,1,Serious Injuries,125
7,2020,2,Serious Injuries,141
7,2020,3,Serious Injuries,141
7,2020,4,Serious Injuries,59
7,2020,5,Serious Injuries,108
7,2020,6,Serious Injuries,115
7,2020,7,Serious Injuries,123
7,2020,8,Serious Injuries,126
7,2020,9,Serious Injuries,110
7,2020,10,Serious Injuries,113
7,2020,11,Serious Injuries,137
7,2020,12,Serious Injuries,144
7,2019,1,Serious Injuries,136
7,2019,2,Serious Injuries,127
7,2019,3,Serious Injuries,131
7,2019,4,Serious Injuries,128
7,2019,5,Serious Injuries,124
7,2019,6,Serious Injuries,108
7,2019,7,Serious Injuries,101
7,2019,8,Serious Injuries,121
7,2019,9,Serious Injuries,126
7,2019,10,Serious Injuries,138
7,2019,11,Serious Injuries,126
7,2019,12,Serious Injuries,115
7,2018,1,Serious Injuries,143
7,2018,2,Serious Injuries,132
7,2018,3,Serious Injuries,166
7,2018,4,Serious Injuries,140
7,2018,5,Serious Injuries,124
7,2018,6,Serious Injuries,119
7,2018,7,Serious Injuries,123
7,2018,8,Serious Injuries,114
7,2018,9,Serious Injuries,121
7,2018,10,Serious Injuries,121
7,2018,11,Serious Injuries,150
7,2018,12,Serious Injuries,122
7,2017,1,Serious Injuries,150
7,2017,2,Serious Injuries,174
7,2017,3,Serious Injuries,176
7,2017,4,Serious Injuries,137
7,2017,5,Serious Injuries,127
7,2017,6,Serious Injuries,139
7,2017,7,Serious Injuries,146
7,2017,8,Serious Injuries,136
7,2017,9,Serious Injuries,129
7,2017,10,Serious Injuries,136
7,2017,11,Serious Injuries,142
7,2017,12,Serious Injuries,136
7,2020,1,Crashes,2655
7,2020,2,Crashes,2636
7,2020,3,Crashes,2052
7,2020,4,Crashes,1162
7,2020,5,Crashes,1702
7,2020,6,Crashes,2055
7,2020,7,Crashes,2143
7,2020,8,Crashes,2289
7,2020,9,Crashes,2318
7,2020,10,Crashes,2340
7,2020,11,Crashes,2280
7,2020,12,Crashes,2466
7,2019,1,Crashes,2685
7,2019,2,Crashes,2708
7,2019,3,Crashes,2904
7,2019,4,Crashes,2737
7,2019,5,Crashes,2686
7,2019,6,Crashes,2658
7,2019,7,Crashes,2564
7,2019,8,Crashes,2901
7,2019,9,Crashes,2404
7,2019,10,Crashes,2890
7,2019,11,Crashes,2605
7,2019,12,Crashes,2829
7,2018,1,Crashes,2660
7,2018,2,Crashes,2642
7,2018,3,Crashes,3029
7,2018,4,Crashes,2865
7,2018,5,Crashes,2927
7,2018,6,Crashes,2453
7,2018,7,Crashes,2645
7,2018,8,Crashes,2849
7,2018,9,Crashes,2595
7,2018,10,Crashes,2632
7,2018,11,Crashes,2685
7,2018,12,Crashes,2934
7,2017,1,Crashes,2588
7,2017,2,Crashes,2549
7,2017,3,Crashes,2845
7,2017,4,Crashes,2588
7,2017,5,Crashes,2483
7,2017,6,Crashes,2400
7,2017,7,Crashes,2450
7,2017,8,Crashes,2698
7,2017,9,Crashes,2374
7,2017,10,Crashes,2711
7,2017,11,Crashes,2705
7,2017,12,Crashes,2679
